Tree Conservation Biology (TCB) ID,QUBR_ID,Both paper labels transfered into bag?,Condition,Color,Weight,Comments,Transcriber comments,Transcribe Initials,Double checked?.x,Region,Site,Stake added?,Leaves taken?,Recorder_name,Date,Notes/comments,Transcriber Initials,Transcriber notes/comments,Double checked?.y
TCB-05476,QUBR_2022_0202,TRUE,Good,Green,0.107,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken; small leaves,DTB,NA,Y
TCB-05480,QUBR_2022_0195,TRUE,Good?,Green,0.112,white splotches,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05483,QUBR_2022_0213,TRUE,Good?,Green,0.138,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,4 leaves taken; small leaves,DTB,NA,Y
TCB-05488,QUBR_2022_0191,TRUE,Good,Green,0.061,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,5 leaves taken; small leaves,DTB,NA,Y
TCB-05493,QUBR_2022_0185,TRUE,Good,Green,0.169,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05496,QUBR_2022_0183,TRUE,Good?,Green,0.169,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05505,QUBR_2022_0164,TRUE,Good?,Green,0.185,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05506,QUBR_2022_0163,TRUE,Good?,Green,0.067,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,CIB; 2 leaves taken; small leaves,DTB,NA,Y
TCB-05507,QUBR_2022_0172,TRUE,Good,Green,0.184,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05508,QUBR_2022_0162,TRUE,Good?,Green/Brown,0.187,white splotches; brown tip on one leaf,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05517,QUBR_2022_0159,TRUE,Good,Green,0.173,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,4 leaves taken,DTB,NA,Y
TCB-05520,QUBR_2022_0156,TRUE,Good?,Green,0.173,white patches and brown spots,"Leaf tissue color: ""Green (mostly)""",DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05523,QUBR_2022_0153,TRUE,Good?,Green,0.172,white splotches; necrotic brown spot,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,a little necrosis,DTB,NA,Y
TCB-05530,QUBR_2022_0146,TRUE,Good,Green,0.16,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05531,QUBR_2022_0145,TRUE,Good,Green,0.166,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,CIB,DTB,NA,Y
TCB-05533,QUBR_2022_0142,TRUE,Good,Green,0.098,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,2 leaves taken; 1 big leaf,DTB,NA,Y
TCB-05534,QUBR_2022_0144,TRUE,Good,Green,0.173,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05537,QUBR_2022_0139,TRUE,Good?,Green,0.203,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken; small leaves,DTB,NA,Y
TCB-05538,QUBR_2022_0138,TRUE,Good?,Green,0.131,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05539,QUBR_2022_0137,TRUE,Good,Green,0.193,NA,NA,DTB,TRUE,NA,NA,Y,Y,AMH,04/04/2024,3 leaves taken; flag in soil,DTB,region' left blank,Y
TCB-05540,QUBR_2022_0136,TRUE,Good?,Green,0.113,white splotches,NA,DTB,TRUE,NA,NA,Y,Y,AMH,04/04/2024,3 leaves taken; small leaves; flag in soil,DTB,region' listed as ?,Y
TCB-05549,QUBR_2022_0132,TRUE,Good?,Green,0.154,pale white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,4 leaves taken; small leaves,DTB,NA,Y
TCB-05553,QUBR_2022_0119,TRUE,Good?,Green,0.154,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken; small leaves,DTB,NA,Y
TCB-05558,QUBR_2022_0239,TRUE,Good?,Green,0.107,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05563,QUBR_2022_0238,TRUE,Good?,Green,0.063,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,1 leaf taken,DTB,NA,Y
TCB-05567,QUBR_2022_0244,TRUE,Good?,Green,0.197,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,4 leaves taken; small leaves,DTB,NA,Y
TCB-05578,QUBR_2022_0294,TRUE,Good,Green,0.09,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05580,QUBR_2022_0280,TRUE,Good?,Green,0.1,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05583,QUBR_2022_0333,TRUE,Good,Green,0.113,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05588,QUBR_2022_0298,TRUE,Good?,Green,0.143,small brown spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05592,QUBR_2022_0296,TRUE,Good,Green,0.172,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05594,QUBR_2022_0276,TRUE,Good?,Green,0.111,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05596,QUBR_2022_0275,TRUE,Good,Green,0.154,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05598,QUBR_2022_0350,TRUE,Good,Green,0.086,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05603,QUBR_2022_0340,TRUE,Good,Green,0.201,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05606,QUBR_2022_0334,TRUE,Good,Green,0.137,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05607,QUBR_2022_0324,TRUE,Good,Green,0.061,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05609,QUBR_2022_0323,TRUE,Good,Green,0.125,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05612,QUBR_2022_0345,TRUE,Good?,Green,0.192,brown dots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05617,QUBR_2022_0338,TRUE,Good,Green,0.19,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05619,QUBR_2022_0281,TRUE,Good,Green,0.088,NA,NA,DTB,TRUE,E,EC,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05621,QUBR_2022_0282,TRUE,Good?,Green,0.115,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05623,QUBR_2022_0260,TRUE,Good?,Green,0.154,tiny brown spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05626,QUBR_2022_0273,TRUE,Good?,Green,0.147,white splotches and tiny black spot,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05631,QUBR_2022_0256,TRUE,Good?,Green,0.164,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05640,QUBR_2022_0344,TRUE,Good,Green,0.113,small brown patch on one leaf,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05641,QUBR_2022_0343,TRUE,Good?,Green,0.12,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05647,QUBR_2022_0319,TRUE,Good,Green,0.19,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05652,QUBR_2022_0252,TRUE,Good?,Green,0.146,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05660,QUBR_2022_0315,TRUE,Good?,Green,0.132,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05661,QUBR_2022_0314,TRUE,1 Necrotic; 1 Good,Black/Green,0.169,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05663,QUBR_2022_0313,TRUE,1 Necrotic; 1 Good?,Black/Green,0.16,one leaf is necrotic; large leaf has white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05664,QUBR_2022_0312,TRUE,Good?,Green,0.151,small brown spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05670,QUBR_2022_0301,TRUE,Good,Green,0.147,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05673,QUBR_2022_0268,TRUE,Good,Green,0.118,1/3 necrotic with white spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05674,QUBR_2022_0361,TRUE,Good,Green,0.111,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,1 leaf taken,DTB,NA,Y
TCB-05675,QUBR_2022_0360,TRUE,Good,Green,0.111,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05684,QUBR_2022_0351,TRUE,Good?,Green,0.051,white splotches,NA,DTB,TRUE,W,LB,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05686,QUBR_2022_0362,TRUE,Good?,Green,0.122,turning black at tips,NA,DTB,TRUE,N,LC,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05687,QUBR_2022_0363,TRUE,Good,Green,0.103,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05695,QUBR_2022_0381,TRUE,Good,Green,0.159,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05697,QUBR_2022_0382,TRUE,Good,Green,0.131,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05698,QUBR_2022_0366,TRUE,Good,Green,0.188,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05703,QUBR_2022_0370,TRUE,1 Necrotic; 2 Good?,1 Black; 2 Green,0.194,1 leaf beginning necrosis; 2 leaves green with small spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05705,QUBR_2022_0372,TRUE,Good,Green,0.157,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05709,QUBR_2022_0384,TRUE,Good?,Green,0.121,black line down the middle of one leaf,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05713,QUBR_2022_0396,TRUE,1 Necrotic; 1 Good?,1 Black; 1 Green,0.199,1 beginning necrosis; other leaf has small spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05719,QUBR_2022_0398,TRUE,Good,Green,0.196,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05721,QUBR_2022_0400,TRUE,Good,Green,0.203,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05725,QUBR_2022_0405,TRUE,Good,Green,0.099,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05727,QUBR_2022_0407,TRUE,Good,Green,0.105,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05730,QUBR_2022_0406,TRUE,Good,Green,0.08,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05731,QUBR_2022_0410,TRUE,1 Good; 1 Necrotic,Green,0.102,1/2 beginning necrosis,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05733,QUBR_2022_0411,TRUE,Good,Green,0.1,brown splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05734,QUBR_2022_0412,TRUE,Good,Green/Brown,0.158,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05738,QUBR_2022_0416,TRUE,1 Good; 1 Necrotic,Green,0.115,1/2 necrotic,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05739,QUBR_2022_0417,TRUE,Good,Green,0.185,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05745,QUBR_2022_0423,TRUE,1 Good; 1 Necrotic,Green,0.12,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05747,QUBR_2022_0425,TRUE,Good?,Green,0.152,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05748,QUBR_2022_0426,TRUE,Good?,Green,0.099,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05749,QUBR_2022_0427,TRUE,1 Good; 1 Necrotic,Green,0.071,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05750,QUBR_2022_0428,TRUE,1 Good; 1 Necrotic,Green/Brown,0.139,Brown splotches,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/06/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05751,QUBR_2022_0429,TRUE,Good?,Green,0.044,NA,NA,DTB,TRUE,E,NA,N,N,AMH,04/06/2024,1 leaf,DTB,"leaves taken' is left blank, but notes say '1 leaf' was taken?",Y
TCB-05752,QUBR_2022_0431,TRUE,Good?,Green,0.058,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1/2 leaf,DTB,"unclear what the '1/2 leaf' notation means- leaves were collected, 1 was maybe smaller/larger than other?",Y
TCB-05759,QUBR_2022_0438,TRUE,Good,Green,0.091,NA,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05761,QUBR_2022_0440,TRUE,Good,Green,0.13,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05762,QUBR_2022_0441,TRUE,Good,Green,0.074,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05763,QUBR_2022_0442,TRUE,Good,Green,0.094,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05764,QUBR_2022_0443,TRUE,Good,Green/Brown,0.063,Brown splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05765,QUBR_2022_0444,TRUE,Good,Green,0.102,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05766,QUBR_2022_0445,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05768,QUBR_2022_0447,TRUE,Good?,Green,0.132,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05771,QUBR_2022_0450,TRUE,Good,Green/Brown,0.065,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05773,QUBR_2022_0564,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-05776,QUBR_2022_0534,TRUE,Good,Green,0.088,NA,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05778,QUBR_2022_0532,TRUE,Good?,Green,0.066,white splotches,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05780,QUBR_2022_0529,TRUE,Good?,Green,0.178,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,3 leaves taken,DTB,NA,Y
TCB-05781,QUBR_2022_0531,TRUE,1 Good; 1 Necrotic,Green/Brown,0.05,necrosis starting on edge of leaf tissue,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-05783,QUBR_2022_0528,TRUE,Good?,Green,0.058,1 leaf has white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05786,QUBR_2022_0524,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05788,QUBR_2022_0523,TRUE,Good?,Green,0.096,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05789,QUBR_2022_0522,TRUE,Good?,Green,0.07,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; 1 big leaf,DTB,NA,Y
TCB-05795,QUBR_2022_0468,TRUE,Good?,Green,0.047,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05796,QUBR_2022_0540,TRUE,Good,Green,0.047,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05797,QUBR_2022_0467,TRUE,Good?,Green,0.059,white splotches,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/06/2024,2 leaves taken; 1 small leaf; 1 medium leaf,DTB,NA,Y
TCB-05799,QUBR_2022_0465,TRUE,Good?,Green,0.067,tiny scattered white spots,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05803,QUBR_2022_0453,TRUE,Good,Green,0.116,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05809,QUBR_2022_0462,TRUE,Good,Green,0.123,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,3 leaves taken,DTB,NA,Y
TCB-05813,QUBR_2022_0473,TRUE,Good,Green,0.057,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05814,QUBR_2022_0474,TRUE,Good,Green,0.117,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05816,QUBR_2022_0477,TRUE,Good,Green,0.076,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/06/2024,3 leaves taken; small leaves,DTB,NA,Y
TCB-05818,QUBR_2022_0479,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05820,QUBR_2022_0482,TRUE,Good,Green,0.052,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05821,QUBR_2022_0483,TRUE,Good,Green/Brown,0.087,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05822,QUBR_2022_0484,TRUE,1 Good; 1 Necrotic,Green,0.058,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05825,QUBR_2022_0487,TRUE,Good,Green,0.069,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05826,QUBR_2022_0488,TRUE,Good,Green,0.121,"2 oak leaves and 1 other leaf (very small, smooth margins, oblong)",NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05827,QUBR_2022_0452,TRUE,Good,Green,0.092,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05828,QUBR_2022_0456,TRUE,Good,Green,0.117,NA,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05829,QUBR_2022_0457,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05830,QUBR_2022_0458,TRUE,Good,Green,0.115,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,3 leaves taken,DTB,NA,Y
TCB-05832,QUBR_2022_0490,TRUE,Good,Green,0.157,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; large leaves,DTB,NA,Y
TCB-05833,QUBR_2022_0491,TRUE,Good?,Green,0.064,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05834,QUBR_2022_0492,TRUE,Good,Green,0.14,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05838,QUBR_2022_0496,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-05839,QUBR_2022_0497,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05840,QUBR_2022_0498,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05841,QUBR_2022_0500,TRUE,Good,Green,0.108,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05842,QUBR_2022_0501,TRUE,Good,Green/Brown,0.046,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05846,QUBR_2022_0505,TRUE,Good,Green,0.11,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05847,QUBR_2022_0507,TRUE,Good,Green,0.063,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05848,QUBR_2022_0508,TRUE,Good,Green,0.051,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05849,QUBR_2022_0509,TRUE,Good,Green,0.094,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05850,QUBR_2022_0510,TRUE,Good?,Green,0.084,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05851,QUBR_2022_0511,TRUE,Good,Green,0.098,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05852,QUBR_2022_0512,TRUE,Good,Green,0.105,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05854,QUBR_2022_0515,TRUE,Good,Green,0.1,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05855,QUBR_2022_0517,TRUE,Good,Green,0.085,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05858,QUBR_2022_0536,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05860,QUBR_2022_0538,TRUE,Good,Green/Brown,0.064,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05861,QUBR_2022_0542,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05862,QUBR_2022_0543,TRUE,Good?,Green,0.045,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05863,QUBR_2022_0545,TRUE,Good,Green,0.073,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05864,QUBR_2022_0547,TRUE,Good,Green,0.054,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-05866,QUBR_2022_0550,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken; small leaves,DTB,NA,Y
TCB-05869,QUBR_2022_0612,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05872,QUBR_2022_0609,TRUE,1 Good; 1 Moldy,Green,0.093,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05874,QUBR_2022_0607,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05875,QUBR_2022_0605,TRUE,Good,Green,0.121,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05876,QUBR_2022_0604,TRUE,Good,Green,0.048,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05879,QUBR_2022_0562,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05881,QUBR_2022_0551,TRUE,Good,Green,0.119,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05885,QUBR_2022_0561,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
